dimension,node,component,value
F1,10.59.223.103,0,3.8263e-08
F1,10.59.223.103,1,4.4972e-06
F1,10.59.255.121,0,2.0089e-07
F1,10.59.255.121,1,0.0000
F1,10.59.181.90,0,3.3238e-08
F1,10.59.181.90,1,6.0047e-07
F1,10.59.137.52,0,8.9488e-08
F1,10.59.137.52,1,6.0785e-06
F1,10.59.137.205,0,0.
F1,10.59.137.205,1,0.
F1,10.59.56.94,0,1.4202e-07
F1,10.59.56.94,1,6.1149e-06
F1,10.59.171.194,0,8.5788e-08
F1,10.59.171.194,1,5.9788e-06
F1,10.59.126.123,0,4.6380e-08
F1,10.59.126.123,1,1.8754e-06
F1,10.59.253.246,0,1.9332e-08
F1,10.59.253.246,1,3.9131e-06
F1,10.59.231.213,0,6.4809e-08
F1,10.59.231.213,1,1.1492e-06
F1,10.59.56.176,0,2.7733e-07
F1,10.59.56.176,1,0.0000
F1,10.59.181.218,0,3.3707e-08
F1,10.59.181.218,1,4.3590e-06
F1,10.59.223.19,0,-0.0000
F1,10.59.223.19,1,0.0000
F1,10.59.20.51,0,0.
F1,10.59.20.51,1,0.
F1,10.59.55.194,0,3.5187e-08
F1,10.59.55.194,1,1.5273e-06
F1,10.59.179.194,0,3.2478e-07
F1,10.59.179.194,1,0.0000
F1,10.59.216.15,0,2.2039e-07
F1,10.59.216.15,1,0.0000
F1,10.59.88.205,0,2.1660e-08
F1,10.59.88.205,1,3.8384e-06
F1,10.59.223.148,0,3.1842e-07
F1,10.59.223.148,1,0.0000
F1,10.59.22.14,0,8.1233e-08
F1,10.59.22.14,1,5.8234e-06
F1,10.59.255.30,0,-0.0000
F1,10.59.255.30,1,8.6878e-08
F1,10.59.45.92,0,7.3195e-08
F1,10.59.45.92,1,5.5780e-06
F1,10.59.56.100,0,1.0072e-07
F1,10.59.56.100,1,9.7531e-06
F1,10.59.223.41,0,-0.0000
F1,10.59.223.41,1,1.5382e-07
F1,10.59.137.21,0,1.6680e-09
F1,10.59.137.21,1,5.1483e-08
F1,10.59.137.249,0,-0.0000
F1,10.59.137.249,1,2.9931e-07
F1,10.59.223.176,0,9.6199e-09
F1,10.59.223.176,1,1.8350e-07
F1,10.59.181.72,0,2.3366e-08
F1,10.59.181.72,1,4.0457e-06
F1,10.59.223.250,0,1.1215e-09
F1,10.59.223.250,1,3.4618e-08
F1,10.59.180.75,0,2.0381e-07
F1,10.59.180.75,1,0.0000
F1,10.59.180.118,0,3.2276e-07
F1,10.59.180.118,1,0.0000
F1,10.59.137.74,0,1.5519e-09
F1,10.59.137.74,1,4.7904e-08
F1,10.59.216.164,0,5.5995e-08
F1,10.59.216.164,1,5.0601e-06
F1,10.59.34.62,0,1.0258e-07
F1,10.59.34.62,1,6.2833e-06
F1,10.59.207.170,0,2.1749e-07
F1,10.59.207.170,1,0.0000
F1,10.59.212.180,0,2.9770e-07
F1,10.59.212.180,1,0.0000
F1,10.59.56.57,0,1.9230e-07
F1,10.59.56.57,1,7.7059e-06
F1,10.59.181.231,0,1.6588e-07
F1,10.59.181.231,1,0.0000
F1,10.59.36.97,0,2.1115e-22
F1,10.59.36.97,1,4.0708e-21
F1,10.59.212.67,0,1.5654e-07
F1,10.59.212.67,1,0.0000
F1,10.59.181.226,0,6.1730e-08
F1,10.59.181.226,1,5.2290e-06
F1,10.59.229.15,0,3.8276e-07
F1,10.59.229.15,1,0.0000
F1,10.59.223.126,0,1.0387e-07
F1,10.59.223.126,1,6.0970e-06
F1,10.59.36.170,0,3.6671e-07
F1,10.59.36.170,1,0.0000
F1,10.59.223.252,0,-0.0000
F1,10.59.223.252,1,7.5351e-07
F1,10.59.45.229,0,9.6914e-08
F1,10.59.45.229,1,9.6304e-06
F1,10.59.53.194,0,4.9043e-07
F1,10.59.53.194,1,0.0000
F1,10.59.229.177,0,3.1490e-08
F1,10.59.229.177,1,4.0807e-06
F1,10.59.43.228,0,-0.0000
F1,10.59.43.228,1,2.3738e-07
F1,10.59.212.95,0,3.4694e-08
F1,10.59.212.95,1,6.3806e-07
F1,10.59.137.5,0,-0.0000
F1,10.59.137.5,1,3.5450e-06
F1,10.59.137.212,0,1.9267e-07
F1,10.59.137.212,1,0.0000
F1,10.59.253.42,0,7.2436e-08
F1,10.59.253.42,1,5.5483e-06
F1,10.59.207.75,0,3.2092e-07
F1,10.59.207.75,1,0.0000
F1,10.59.179.118,0,5.8112e-08
F1,10.59.179.118,1,5.1118e-06
F1,10.59.43.13,0,4.9702e-08
F1,10.59.43.13,1,4.8520e-06
F1,10.59.137.82,0,-0.0000
F1,10.59.137.82,1,0.0000
F1,10.59.240.121,0,5.2281e-08
F1,10.59.240.121,1,4.9294e-06
F1,10.59.45.142,0,1.0882e-07
F1,10.59.45.142,1,9.9916e-06
F1,10.59.43.141,0,1.6803e-07
F1,10.59.43.141,1,0.0000
F1,10.59.180.144,0,1.6334e-08
F1,10.59.180.144,1,2.9595e-07
F1,10.59.56.145,0,3.4725e-07
F1,10.59.56.145,1,0.0000
F1,10.59.181.58,0,4.0960e-07
F1,10.59.181.58,1,0.0000
F1,10.59.137.110,0,-0.0000
F1,10.59.137.110,1,2.0715e-06
F1,10.59.148.45,0,5.5849e-07
F1,10.59.148.45,1,0.0000
F1,10.59.43.247,0,2.9015e-07
F1,10.59.43.247,1,0.0000
F1,10.59.207.110,0,-0.0000
F1,10.59.207.110,1,3.8981e-07
F1,10.59.216.61,0,8.5788e-08
F1,10.59.216.61,1,5.9788e-06
F1,10.59.45.130,0,7.9727e-08
F1,10.59.45.130,1,5.7768e-06
F1,10.59.45.82,0,2.8780e-07
F1,10.59.45.82,1,0.0000
F1,10.59.171.81,0,7.0601e-08
F1,10.59.171.81,1,5.4977e-06
F1,10.59.166.201,0,1.2614e-07
F1,10.59.166.201,1,0.0000
F1,10.59.56.162,0,1.6779e-07
F1,10.59.56.162,1,0.0000
F1,10.59.137.34,0,-0.0000
F1,10.59.137.34,1,8.9712e-08
F1,10.59.137.186,0,-0.0000
F1,10.59.137.186,1,3.9327e-07
F1,10.59.81.143,0,4.5260e-23
F1,10.59.81.143,1,9.0328e-22
F1,10.59.56.3,0,7.3860e-08
F1,10.59.56.3,1,5.5986e-06
F1,10.59.56.61,0,4.7509e-08
F1,10.59.56.61,1,1.9085e-06
F1,10.59.181.29,0,4.2238e-07
F1,10.59.181.29,1,0.0000
F1,10.59.137.165,0,3.7207e-08
F1,10.59.137.165,1,1.5907e-06
F1,10.59.229.187,0,1.3402e-09
F1,10.59.229.187,1,2.2602e-08
F1,10.59.137.10,0,2.8113e-11
F1,10.59.137.10,1,8.6805e-10
F1,10.59.137.235,0,1.1550e-07
F1,10.59.137.235,1,0.0000
F1,10.59.229.118,0,8.0637e-08
F1,10.59.229.118,1,5.8247e-06
F1,10.59.56.132,0,3.7870e-07
F1,10.59.56.132,1,0.0000
F1,10.59.20.74,0,0.
F1,10.59.20.74,1,0.
F1,10.59.179.152,0,8.9488e-08
F1,10.59.179.152,1,6.0785e-06
F1,10.59.253.187,0,5.5995e-08
F1,10.59.253.187,1,5.0601e-06
F1,10.59.137.12,0,8.5788e-08
F1,10.59.137.12,1,5.9788e-06
F1,10.59.223.140,0,1.8497e-07
F1,10.59.223.140,1,0.0000
F1,10.59.45.9,0,1.0895e-07
F1,10.59.45.9,1,6.6809e-06
F1,10.59.45.161,0,2.9705e-08
F1,10.59.45.161,1,4.2335e-06
F1,10.59.56.203,0,1.7589e-07
F1,10.59.56.203,1,0.0000
F1,10.59.216.207,0,0.
F1,10.59.216.207,1,0.
F1,10.59.223.177,0,3.7207e-08
F1,10.59.223.177,1,1.5907e-06
F1,10.59.45.42,0,7.2786e-10
F1,10.59.45.42,1,2.2476e-08
F1,10.59.240.45,0,1.3114e-08
F1,10.59.240.45,1,3.7209e-06
F1,10.59.181.201,0,7.8273e-08
F1,10.59.181.201,1,5.5256e-06
F1,10.59.56.213,0,7.2573e-08
F1,10.59.56.213,1,5.5563e-06
F1,10.59.21.199,0,-0.0000
F1,10.59.21.199,1,8.0565e-08
F1,10.59.231.228,0,3.2930e-08
F1,10.59.231.228,1,5.9100e-07
F1,10.59.53.16,0,4.4123e-12
F1,10.59.53.16,1,6.0163e-11
F1,10.59.137.246,0,1.4781e-07
F1,10.59.137.246,1,0.0000
F1,10.59.45.74,0,4.9918e-08
F1,10.59.45.74,1,8.1776e-06
F1,10.59.137.117,0,9.8417e-12
F1,10.59.137.117,1,3.0413e-10
F1,10.59.255.174,0,-0.0000
F1,10.59.255.174,1,2.4058e-07
F1,10.59.255.82,0,-0.0000
F1,10.59.255.82,1,9.6718e-08
F1,10.59.179.96,0,7.3826e-08
F1,10.59.179.96,1,5.6079e-06
F1,10.59.181.121,0,7.8356e-08
F1,10.59.181.121,1,5.7344e-06
F1,10.59.43.85,0,1.7648e-07
F1,10.59.43.85,1,0.0000
F1,10.59.81.13,0,3.3400e-08
F1,10.59.81.13,1,4.3469e-06
F1,10.59.137.243,0,3.3107e-08
F1,10.59.137.243,1,1.4659e-06
F1,10.59.137.60,0,1.4200e-07
F1,10.59.137.60,1,0.0000
F1,10.59.45.239,0,8.6553e-08
F1,10.59.45.239,1,5.9877e-06
F1,10.59.36.139,0,8.1040e-08
F1,10.59.36.139,1,5.6689e-06
F1,10.59.181.181,0,3.8106e-08
F1,10.59.181.181,1,7.5270e-06
F1,10.59.22.113,0,1.7599e-08
F1,10.59.22.113,1,3.7304e-07
F1,10.59.137.9,0,4.5236e-11
F1,10.59.137.9,1,1.3968e-09
F1,10.59.223.255,0,-0.0000
F1,10.59.223.255,1,3.1146e-07
F1,10.59.255.7,0,5.0092e-08
F1,10.59.255.7,1,9.0793e-07
F1,10.59.126.13,0,1.3786e-07
F1,10.59.126.13,1,0.0000
F1,10.59.137.58,0,1.0402e-07
F1,10.59.137.58,1,9.8434e-06
F1,10.59.180.73,0,9.4811e-08
F1,10.59.180.73,1,6.1729e-06
F1,10.59.137.167,0,1.3114e-08
F1,10.59.137.167,1,3.7209e-06
F1,10.59.171.16,0,2.6723e-08
F1,10.59.171.16,1,4.1410e-06
F1,10.59.212.78,0,1.3302e-07
F1,10.59.212.78,1,0.0000
F1,10.59.181.23,0,8.1547e-08
F1,10.59.181.23,1,5.8361e-06
F1,10.59.137.179,0,1.5219e-07
F1,10.59.137.179,1,0.0000
F1,10.59.180.113,0,7.9761e-08
F1,10.59.180.113,1,5.7910e-06
F1,10.59.223.90,0,2.1008e-07
F1,10.59.223.90,1,0.0000
F1,10.59.43.144,0,6.9203e-08
F1,10.59.43.144,1,5.4521e-06
F1,10.59.137.18,0,1.7528e-07
F1,10.59.137.18,1,0.0000
F1,10.59.223.152,0,7.1575e-08
F1,10.59.223.152,1,5.5256e-06
F1,10.59.58.123,0,7.4209e-09
F1,10.59.58.123,1,3.5445e-06
F1,10.59.36.13,0,-0.0000
F1,10.59.36.13,1,7.5905e-08
F1,10.59.255.2,0,3.0023e-08
F1,10.59.255.2,1,4.2452e-06
F1,10.59.36.157,0,7.3195e-08
F1,10.59.36.157,1,5.5780e-06
F1,10.59.216.77,0,7.3195e-08
F1,10.59.216.77,1,5.5780e-06
F1,10.59.137.59,0,8.2328e-08
F1,10.59.137.59,1,5.8573e-06
F1,10.59.43.60,0,-0.0000
F1,10.59.43.60,1,1.3791e-07
F1,10.59.137.163,0,-0.0000
F1,10.59.137.163,1,6.2664e-08
F1,10.59.20.136,0,0.
F1,10.59.20.136,1,0.
F1,10.59.81.30,0,6.4063e-08
F1,10.59.81.30,1,5.2960e-06
F1,10.59.55.254,0,-0.0000
F1,10.59.55.254,1,7.5185e-08
F1,10.59.180.143,0,8.4960e-08
F1,10.59.180.143,1,5.9340e-06
F1,10.59.181.137,0,7.1575e-08
F1,10.59.181.137,1,5.5256e-06
F1,10.59.223.134,0,-0.0000
F1,10.59.223.134,1,8.1739e-08
F1,10.59.212.102,0,1.0008e-07
F1,10.59.212.102,1,4.4163e-06
F1,10.59.223.98,0,1.4193e-07
F1,10.59.223.98,1,8.1436e-06
F1,10.59.181.50,0,1.5893e-08
F1,10.59.181.50,1,3.8110e-06
F1,10.59.216.55,0,0.
F1,10.59.216.55,1,0.
F1,10.59.56.248,0,7.4446e-08
F1,10.59.56.248,1,5.4079e-06
F1,10.59.181.25,0,4.9702e-08
F1,10.59.181.25,1,4.8520e-06
F1,10.59.181.102,0,2.3064e-08
F1,10.59.181.102,1,3.8854e-06
F1,10.59.126.250,0,5.1742e-08
F1,10.59.126.250,1,4.9081e-06
F1,10.59.45.168,0,8.0684e-08
F1,10.59.45.168,1,5.8063e-06
F1,10.59.45.217,0,1.7870e-10
F1,10.59.45.217,1,2.7769e-09
F1,10.59.36.206,0,2.7890e-08
F1,10.59.36.206,1,7.5049e-06
F1,10.59.181.126,0,6.7050e-08
F1,10.59.181.126,1,5.3990e-06
F1,10.59.36.212,0,1.0458e-07
F1,10.59.36.212,1,7.0010e-06
F1,10.59.45.249,0,8.0684e-08
F1,10.59.45.249,1,5.8063e-06
F1,10.59.137.214,0,3.7209e-14
F1,10.59.137.214,1,1.1499e-12
F1,10.59.93.123,0,-0.0000
F1,10.59.93.123,1,5.4768e-08
F1,10.59.137.237,0,8.6553e-08
F1,10.59.137.237,1,5.9877e-06
F1,10.59.180.123,0,7.6484e-08
F1,10.59.180.123,1,5.6806e-06
F1,10.59.45.44,0,1.7308e-07
F1,10.59.45.44,1,0.0000
F1,10.59.43.151,0,5.7839e-08
F1,10.59.43.151,1,8.1423e-06
F1,10.59.223.170,0,2.6641e-08
F1,10.59.223.170,1,1.2443e-06
F1,10.59.27.16,0,6.1305e-08
F1,10.59.27.16,1,5.2087e-06
F1,10.59.181.59,0,3.3043e-08
F1,10.59.181.59,1,4.3491e-06
F1,10.59.223.48,0,5.2281e-08
F1,10.59.223.48,1,4.9294e-06
F1,10.59.179.236,0,7.3826e-08
F1,10.59.179.236,1,5.6079e-06
F1,10.59.212.228,0,1.1835e-31
F1,10.59.212.228,1,3.6570e-30
F1,10.59.174.131,0,4.1638e-08
F1,10.59.174.131,1,1.7092e-06
F1,10.59.223.224,0,3.1329e-08
F1,10.59.223.224,1,4.2862e-06
F1,inter,0,0.
F1,inter,1,0.
F1,10.59.22.82,0,0.
F1,10.59.22.82,1,0.
F1,10.59.137.255,0,0.
F1,10.59.137.255,1,0.
F1,10.59.88.121,0,0.
F1,10.59.88.121,1,0.
F1,10.59.34.15,0,0.
F1,10.59.34.15,1,0.
F1,10.59.180.13,0,0.
F1,10.59.180.13,1,0.
F1,10.59.253.96,0,0.
F1,10.59.253.96,1,0.
F1,10.59.137.207,0,0.
F1,10.59.137.207,1,0.
F1,10.59.231.4,0,0.
F1,10.59.231.4,1,0.
F1,10.59.36.98,0,0.
F1,10.59.36.98,1,0.
F1,10.59.180.205,0,0.
F1,10.59.180.205,1,0.
F1,10.59.36.34,0,0.
F1,10.59.36.34,1,0.
F1,10.59.178.174,0,0.
F1,10.59.178.174,1,0.
F1,10.59.137.210,0,0.
F1,10.59.137.210,1,0.
F1,outer,0,0.
F1,outer,1,0.
F1,10.59.223.86,0,0.
F1,10.59.223.86,1,0.
F1,10.59.223.142,0,0.
F1,10.59.223.142,1,0.
F1,10.59.253.218,0,0.
F1,10.59.253.218,1,0.
F1,10.59.88.194,0,0.
F1,10.59.88.194,1,0.
F1,10.59.45.41,0,0.
F1,10.59.45.41,1,0.
F1,10.59.216.145,0,0.
F1,10.59.216.145,1,0.
F1,10.59.81.4,0,0.
F1,10.59.81.4,1,0.
F1,10.59.58.228,0,0.
F1,10.59.58.228,1,0.
F1,10.59.216.81,0,0.
F1,10.59.216.81,1,0.
F1,10.59.216.184,0,0.
F1,10.59.216.184,1,0.
F1,10.59.223.203,0,0.
F1,10.59.223.203,1,0.
F1,10.59.137.67,0,0.
F1,10.59.137.67,1,0.
F1,10.59.255.115,0,0.
F1,10.59.255.115,1,0.
F1,10.59.137.158,0,0.
F1,10.59.137.158,1,0.
F1,10.59.81.157,0,0.
F1,10.59.81.157,1,0.
F1,10.59.55.180,0,0.
F1,10.59.55.180,1,0.
F1,10.59.43.39,0,0.
F1,10.59.43.39,1,0.
F1,10.59.223.78,0,0.
F1,10.59.223.78,1,0.
F1,10.59.216.220,0,0.
F1,10.59.216.220,1,0.
F1,10.59.93.194,0,0.
F1,10.59.93.194,1,0.
F1,10.59.174.152,0,0.
F1,10.59.174.152,1,0.
F1,10.59.126.42,0,0.
F1,10.59.126.42,1,0.
F1,10.59.212.236,0,0.
F1,10.59.212.236,1,0.
F1,10.59.36.27,0,0.
F1,10.59.36.27,1,0.
F1,10.59.223.156,0,0.
F1,10.59.223.156,1,0.
F1,10.59.24.253,0,0.
F1,10.59.24.253,1,0.
F1,10.59.216.118,0,0.
F1,10.59.216.118,1,0.
F1,10.59.137.248,0,0.
F1,10.59.137.248,1,0.
F1,10.59.58.170,0,0.
F1,10.59.58.170,1,0.
F1,10.59.137.206,0,0.
F1,10.59.137.206,1,0.
F1,10.59.212.251,0,0.
F1,10.59.212.251,1,0.
F1,10.59.212.109,0,0.
F1,10.59.212.109,1,0.
F1,10.59.137.81,0,0.
F1,10.59.137.81,1,0.
F1,10.59.45.189,0,0.
F1,10.59.45.189,1,0.
F1,10.59.81.129,0,0.
F1,10.59.81.129,1,0.
F1,10.59.212.217,0,0.
F1,10.59.212.217,1,0.
F1,10.59.81.121,0,0.
F1,10.59.81.121,1,0.
F1,10.59.148.121,0,0.
F1,10.59.148.121,1,0.
F1,10.59.56.98,0,0.
F1,10.59.56.98,1,0.
F1,10.59.55.85,0,0.
F1,10.59.55.85,1,0.
F1,10.59.43.75,0,0.
F1,10.59.43.75,1,0.
F1,10.59.137.199,0,0.
F1,10.59.137.199,1,0.
F1,10.59.137.76,0,0.
F1,10.59.137.76,1,0.
F1,10.59.240.90,0,0.
F1,10.59.240.90,1,0.
F1,10.59.180.245,0,0.
F1,10.59.180.245,1,0.
F1,10.59.212.86,0,0.
F1,10.59.212.86,1,0.
F1,10.59.45.103,0,0.
F1,10.59.45.103,1,0.
F1,10.59.46.225,0,0.
F1,10.59.46.225,1,0.
F1,10.59.231.177,0,0.
F1,10.59.231.177,1,0.
F1,10.59.216.19,0,0.
F1,10.59.216.19,1,0.
F1,10.59.45.162,0,0.
F1,10.59.45.162,1,0.
F1,10.59.137.148,0,0.
F1,10.59.137.148,1,0.
F1,10.59.137.0,0,0.
F1,10.59.137.0,1,0.
F1,10.59.240.75,0,0.
F1,10.59.240.75,1,0.
F1,10.59.55.234,0,0.
F1,10.59.55.234,1,0.
F1,10.59.55.130,0,0.
F1,10.59.55.130,1,0.
F1,10.59.55.102,0,0.
F1,10.59.55.102,1,0.
F1,10.59.55.107,0,0.
F1,10.59.55.107,1,0.
F1,10.59.55.207,0,0.
F1,10.59.55.207,1,0.
F1,10.59.231.38,0,0.
F1,10.59.231.38,1,0.
F1,10.59.55.154,0,0.
F1,10.59.55.154,1,0.
F1,10.59.56.35,0,0.
F1,10.59.56.35,1,0.
F1,10.59.181.81,0,0.
F1,10.59.181.81,1,0.
F1,10.59.137.20,0,0.
F1,10.59.137.20,1,0.
F1,10.59.55.125,0,0.
F1,10.59.55.125,1,0.
F1,10.59.55.75,0,0.
F1,10.59.55.75,1,0.
F1,10.59.55.103,0,0.
F1,10.59.55.103,1,0.
F1,10.59.212.104,0,0.
F1,10.59.212.104,1,0.
F1,10.59.55.242,0,0.
F1,10.59.55.242,1,0.
F1,10.59.179.240,0,0.
F1,10.59.179.240,1,0.
F1,10.59.179.173,0,0.
F1,10.59.179.173,1,0.
F1,10.59.180.160,0,0.
F1,10.59.180.160,1,0.
F1,10.59.46.212,0,0.
F1,10.59.46.212,1,0.
F1,10.59.55.43,0,0.
F1,10.59.55.43,1,0.
F1,10.59.43.41,0,0.
F1,10.59.43.41,1,0.
F1,10.59.36.127,0,0.
F1,10.59.36.127,1,0.
F1,10.59.43.49,0,0.
F1,10.59.43.49,1,0.
F1,10.59.179.5,0,0.
F1,10.59.179.5,1,0.
F1,10.59.55.214,0,0.
F1,10.59.55.214,1,0.
F1,10.59.24.201,0,0.
F1,10.59.24.201,1,0.
F1,10.59.46.149,0,0.
F1,10.59.46.149,1,0.
F1,10.59.223.27,0,0.
F1,10.59.223.27,1,0.
F1,10.59.93.4,0,0.
F1,10.59.93.4,1,0.
F1,10.59.253.201,0,0.
F1,10.59.253.201,1,0.
F1,10.59.46.5,0,0.
F1,10.59.46.5,1,0.
F1,10.59.55.127,0,0.
F1,10.59.55.127,1,0.
F1,10.59.46.82,0,0.
F1,10.59.46.82,1,0.
F1,10.59.55.49,0,0.
F1,10.59.55.49,1,0.
F1,10.59.55.143,0,0.
F1,10.59.55.143,1,0.
F1,10.59.212.57,0,0.
F1,10.59.212.57,1,0.
F2,10.59.212.142,0,0.
F2,10.59.212.142,1,0.
F2,10.59.21.10,0,0.
F2,10.59.21.10,1,0.
F2,10.59.212.181,0,0.
F2,10.59.212.181,1,0.
F2,10.59.43.197,0,0.
F2,10.59.43.197,1,0.
F2,10.59.174.126,0,0.
F2,10.59.174.126,1,0.
F2,10.59.174.123,0,0.
F2,10.59.174.123,1,0.
F2,10.59.212.44,0,0.
F2,10.59.212.44,1,0.
F2,10.59.212.201,0,0.
F2,10.59.212.201,1,0.
F2,10.59.174.201,0,0.
F2,10.59.174.201,1,0.
F2,10.59.207.16,0,0.
F2,10.59.207.16,1,0.
F2,10.59.174.29,0,-0.0002
F2,10.59.174.29,1,0.2251
F2,10.59.45.245,0,0.
F2,10.59.45.245,1,0.
F2,10.59.174.245,0,-0.0001
F2,10.59.174.245,1,0.1433
F2,10.59.174.170,0,18.6591
F2,10.59.174.170,1,-0.0009
F2,10.59.223.66,0,-0.0026
F2,10.59.223.66,1,3.5947
F2,10.59.174.4,0,0.0091
F2,10.59.174.4,1,0.0577
F2,10.59.231.201,0,0.
F2,10.59.231.201,1,0.
F2,10.59.137.202,0,0.
F2,10.59.137.202,1,0.
F2,10.59.174.110,0,0.
F2,10.59.174.110,1,0.
F2,10.59.174.228,0,0.
F2,10.59.174.228,1,0.
F2,10.59.174.224,0,0.
F2,10.59.174.224,1,0.
F2,10.59.174.2,0,0.
F2,10.59.174.2,1,0.
F2,10.59.174.220,0,0.
F2,10.59.174.220,1,0.
F2,10.59.174.143,0,23.6129
F2,10.59.174.143,1,-0.0078
F2,10.59.223.85,0,-0.0001
F2,10.59.223.85,1,0.1157
F2,10.59.174.177,0,0.
