dimension,node,component,value
F2,10.59.174.177,1,0.
F2,10.59.137.72,0,-0.0006
F2,10.59.137.72,1,0.8604
F2,10.59.137.187,0,-0.0002
F2,10.59.137.187,1,0.2431
F2,10.59.126.75,0,-0.0000
F2,10.59.126.75,1,0.0238
F2,10.59.174.118,0,0.
F2,10.59.174.118,1,0.
F2,10.59.174.81,0,-0.0000
F2,10.59.174.81,1,0.0277
F2,10.59.174.13,0,0.
F2,10.59.174.13,1,0.
F2,10.59.174.14,0,0.
F2,10.59.174.14,1,0.
F2,10.59.174.157,0,0.
F2,10.59.174.157,1,0.
F2,10.59.174.62,0,0.0034
F2,10.59.174.62,1,0.8353
F2,10.59.45.43,0,0.
F2,10.59.45.43,1,0.
F2,10.59.137.92,0,0.
F2,10.59.137.92,1,0.
F2,10.59.45.122,0,-0.0006
F2,10.59.45.122,1,0.8935
F2,10.59.179.124,0,0.
F2,10.59.179.124,1,0.
F2,10.59.43.118,0,5.1526e-07
F2,10.59.43.118,1,0.0066
F2,10.59.34.123,0,0.
F2,10.59.34.123,1,0.
F2,10.59.45.221,0,0.
F2,10.59.45.221,1,0.
F2,10.59.255.220,0,-0.0000
F2,10.59.255.220,1,0.0101
F2,10.59.212.16,0,0.
F2,10.59.212.16,1,0.
F2,10.59.174.16,0,0.
F2,10.59.174.16,1,0.
F2,10.59.174.115,0,0.
F2,10.59.174.115,1,0.
F2,10.59.174.121,0,0.
F2,10.59.174.121,1,0.
F2,10.59.146.157,0,0.
F2,10.59.146.157,1,0.
F2,10.59.22.149,0,0.
F2,10.59.22.149,1,0.
F2,10.59.174.187,0,18.6577
F2,10.59.174.187,1,-0.0072
F2,10.59.137.78,0,-0.0000
F2,10.59.137.78,1,0.0644
F2,10.59.207.157,0,0.
F2,10.59.207.157,1,0.
F2,10.59.231.16,0,0.
F2,10.59.231.16,1,0.
F2,10.59.126.220,0,-0.0001
F2,10.59.126.220,1,0.1993
F2,10.59.146.4,0,-0.0001
F2,10.59.146.4,1,0.1341
F2,10.59.223.216,0,-0.0001
F2,10.59.223.216,1,0.1949
F2,10.59.253.123,0,0.
F2,10.59.253.123,1,0.
F2,10.59.126.7,0,-0.0006
F2,10.59.126.7,1,0.8286
F2,10.59.126.82,0,0.
F2,10.59.126.82,1,0.
F2,10.59.126.110,0,0.
F2,10.59.126.110,1,0.
F2,10.59.126.174,0,0.
F2,10.59.126.174,1,0.
F2,10.59.253.121,0,0.
F2,10.59.253.121,1,0.
F2,10.59.174.218,0,0.
F2,10.59.174.218,1,0.
F2,10.59.21.85,0,-0.0000
F2,10.59.21.85,1,0.0485
F2,10.59.126.142,0,0.
F2,10.59.126.142,1,0.
F2,10.59.174.227,0,0.
F2,10.59.174.227,1,0.
F2,10.59.216.204,0,-0.0000
F2,10.59.216.204,1,0.0068
F2,10.59.126.152,0,0.
F2,10.59.126.152,1,0.
F2,10.59.137.151,0,0.
F2,10.59.137.151,1,0.
F2,10.59.120.177,0,0.
F2,10.59.120.177,1,0.
F2,10.59.212.2,0,0.
F2,10.59.212.2,1,0.
F2,10.59.216.48,0,-0.0000
F2,10.59.216.48,1,0.0021
F2,10.59.174.45,0,0.
F2,10.59.174.45,1,0.
F2,10.59.174.75,0,0.
F2,10.59.174.75,1,0.
F2,10.59.181.30,0,0.
F2,10.59.181.30,1,0.
F2,10.59.223.12,0,0.
F2,10.59.223.12,1,0.
F2,10.59.253.157,0,0.
F2,10.59.253.157,1,0.
F2,10.59.126.187,0,0.
F2,10.59.126.187,1,0.
F2,10.59.126.247,0,0.
F2,10.59.126.247,1,0.
F2,10.59.174.194,0,0.
F2,10.59.174.194,1,0.
F2,10.59.126.124,0,0.
F2,10.59.126.124,1,0.
F2,10.59.126.184,0,0.
F2,10.59.126.184,1,0.
F2,10.59.45.139,0,0.
F2,10.59.45.139,1,0.
F2,10.59.253.10,0,0.0027
F2,10.59.253.10,1,-0.0006
F2,10.59.223.45,0,0.
F2,10.59.223.45,1,0.
F2,10.59.126.118,0,0.
F2,10.59.126.118,1,0.
F2,10.59.181.8,0,-0.0000
F2,10.59.181.8,1,0.0024
F2,10.59.126.30,0,0.
F2,10.59.126.30,1,0.
F2,10.59.36.142,0,0.
F2,10.59.36.142,1,0.
F2,10.59.137.131,0,0.
F2,10.59.137.131,1,0.
F2,10.59.181.79,0,0.
F2,10.59.181.79,1,0.
F2,10.59.45.5,0,0.
F2,10.59.45.5,1,0.
F2,10.59.126.122,0,0.
F2,10.59.126.122,1,0.
F2,10.59.126.149,0,0.
F2,10.59.126.149,1,0.
F2,10.59.126.125,0,0.
F2,10.59.126.125,1,0.
F2,10.59.181.247,0,0.
F2,10.59.181.247,1,0.
F2,10.59.181.185,0,0.
F2,10.59.181.185,1,0.
F2,10.59.148.187,0,0.
F2,10.59.148.187,1,0.
F2,10.59.126.4,0,0.
F2,10.59.126.4,1,0.
F2,10.59.253.58,0,-0.0000
F2,10.59.253.58,1,0.0467
F2,10.59.180.131,0,-0.0000
F2,10.59.180.131,1,0.0149
F2,10.59.223.133,0,0.
F2,10.59.223.133,1,0.
F2,10.59.126.205,0,0.
F2,10.59.126.205,1,0.
F2,10.59.126.143,0,0.
F2,10.59.126.143,1,0.
F2,10.59.126.171,0,0.
F2,10.59.126.171,1,0.
F2,10.59.126.129,0,0.
F2,10.59.126.129,1,0.
F2,10.59.45.166,0,0.
F2,10.59.45.166,1,0.
F2,10.59.223.68,0,-0.0000
F2,10.59.223.68,1,0.0465
F2,10.59.126.194,0,0.
F2,10.59.126.194,1,0.
F2,10.59.179.30,0,0.
F2,10.59.179.30,1,0.
F2,10.59.126.113,0,0.
F2,10.59.126.113,1,0.
F2,10.59.212.105,0,0.0001
F2,10.59.212.105,1,0.1650
F2,10.59.223.223,0,0.
F2,10.59.223.223,1,0.
F2,10.59.216.234,0,0.
F2,10.59.216.234,1,0.
F2,10.59.223.168,0,0.
F2,10.59.223.168,1,0.
F2,10.59.216.208,0,0.
F2,10.59.216.208,1,0.
F2,10.59.216.128,0,-0.0000
F2,10.59.216.128,1,0.0021
F2,10.59.231.85,0,0.
F2,10.59.231.85,1,0.
F2,10.59.36.81,0,0.
F2,10.59.36.81,1,0.
F2,10.59.45.98,0,0.
F2,10.59.45.98,1,0.
F2,10.59.223.137,0,-0.0002
F2,10.59.223.137,1,0.2100
F2,10.59.216.147,0,0.
F2,10.59.216.147,1,0.
F2,10.59.43.103,0,-0.0001
F2,10.59.43.103,1,0.1541
F2,10.59.36.66,0,0.
F2,10.59.36.66,1,0.
F2,10.59.216.130,0,0.
F2,10.59.216.130,1,0.
F2,10.59.223.192,0,0.
F2,10.59.223.192,1,0.
F2,10.59.207.13,0,0.
F2,10.59.207.13,1,0.
F2,10.59.45.141,0,0.
F2,10.59.45.141,1,0.
F2,10.59.216.172,0,0.
F2,10.59.216.172,1,0.
F2,10.59.229.220,0,0.0001
F2,10.59.229.220,1,0.2821
F2,10.59.216.185,0,0.
F2,10.59.216.185,1,0.
F2,10.59.181.107,0,-0.0000
F2,10.59.181.107,1,0.0550
F2,10.59.216.173,0,-0.0000
F2,10.59.216.173,1,0.0405
F2,10.59.181.227,0,0.
F2,10.59.181.227,1,0.
F2,10.59.216.225,0,0.
F2,10.59.216.225,1,0.
F2,10.59.126.45,0,0.
F2,10.59.126.45,1,0.
F2,10.59.207.218,0,-0.0008
F2,10.59.207.218,1,1.4470
F2,10.59.212.121,0,0.
F2,10.59.212.121,1,0.
F2,10.59.212.244,0,0.
F2,10.59.212.244,1,0.
F2,10.59.179.6,0,-0.0001
F2,10.59.179.6,1,0.1723
F2,10.59.36.115,0,-0.0000
F2,10.59.36.115,1,0.0359
F2,10.59.207.121,0,0.
F2,10.59.207.121,1,0.
F2,10.59.216.18,0,0.
F2,10.59.216.18,1,0.
F2,10.59.216.8,0,-0.0000
F2,10.59.216.8,1,0.0637
F2,10.59.223.231,0,-0.0011
F2,10.59.223.231,1,1.5208
F2,10.59.22.124,0,0.
F2,10.59.22.124,1,0.
F2,10.59.181.221,0,0.
F2,10.59.181.221,1,0.
F2,10.59.36.246,0,-0.0000
F2,10.59.36.246,1,0.0363
F2,10.59.207.220,0,0.
F2,10.59.207.220,1,0.
F2,10.59.223.116,0,-0.0018
F2,10.59.223.116,1,2.5687
F2,10.59.43.12,0,0.
F2,10.59.43.12,1,0.
F2,10.59.36.162,0,0.
F2,10.59.36.162,1,0.
F2,10.59.181.242,0,-0.0000
F2,10.59.181.242,1,0.0412
F2,10.59.231.90,0,0.
F2,10.59.231.90,1,0.
F2,10.59.216.92,0,0.
F2,10.59.216.92,1,0.
F2,10.59.137.35,0,0.
F2,10.59.137.35,1,0.
F2,10.59.216.139,0,0.
F2,10.59.216.139,1,0.
F2,10.59.81.213,0,0.
F2,10.59.81.213,1,0.
F2,10.59.216.233,0,-0.0000
F2,10.59.216.233,1,0.0556
F2,10.59.181.180,0,0.
F2,10.59.181.180,1,0.
F2,10.59.45.75,0,0.
F2,10.59.45.75,1,0.
F2,10.59.216.254,0,-0.0000
F2,10.59.216.254,1,0.0025
F2,10.59.223.172,0,-0.0010
F2,10.59.223.172,1,1.4422
F2,10.59.36.180,0,0.
F2,10.59.36.180,1,0.
F2,10.59.137.222,0,0.
F2,10.59.137.222,1,0.
F2,10.59.216.181,0,0.
F2,10.59.216.181,1,0.
F2,10.59.223.147,0,0.
F2,10.59.223.147,1,0.
F2,10.59.137.209,0,0.
F2,10.59.137.209,1,0.
F2,10.59.223.16,0,0.
F2,10.59.223.16,1,0.
F2,10.59.45.65,0,-0.0000
F2,10.59.45.65,1,0.0014
F2,10.59.166.157,0,0.
F2,10.59.166.157,1,0.
F2,10.59.253.154,0,0.
F2,10.59.253.154,1,0.
F2,10.59.36.181,0,0.
F2,10.59.36.181,1,0.
F2,10.59.45.188,0,0.
F2,10.59.45.188,1,0.
F2,10.59.166.121,0,0.
F2,10.59.166.121,1,0.
F2,10.59.43.214,0,0.
F2,10.59.43.214,1,0.
F2,10.59.56.187,0,0.
F2,10.59.56.187,1,0.
F2,10.59.20.191,0,0.
F2,10.59.20.191,1,0.
F2,10.59.223.128,0,0.
F2,10.59.223.128,1,0.
F2,10.59.36.96,0,-0.0000
F2,10.59.36.96,1,0.0444
F2,10.59.166.177,0,0.
F2,10.59.166.177,1,0.
F2,10.59.216.85,0,-0.0000
F2,10.59.216.85,1,0.0045
F2,10.59.216.166,0,-0.0000
F2,10.59.216.166,1,0.0544
F2,10.59.180.25,0,0.
F2,10.59.180.25,1,0.
F2,10.59.166.228,0,0.
F2,10.59.166.228,1,0.
F2,10.59.212.7,0,0.
F2,10.59.212.7,1,0.
F2,10.59.137.140,0,0.
F2,10.59.137.140,1,0.
F2,10.59.81.75,0,0.
F2,10.59.81.75,1,0.
F2,10.59.180.187,0,0.
F2,10.59.180.187,1,0.
F2,10.59.215.120,0,0.
F2,10.59.215.120,1,0.
F2,10.59.223.159,0,0.
F2,10.59.223.159,1,0.
F2,10.59.180.181,0,-0.0000
F2,10.59.180.181,1,0.0081
F2,10.59.216.167,0,0.
F2,10.59.216.167,1,0.
F2,10.59.166.16,0,0.
F2,10.59.166.16,1,0.
F2,10.59.216.41,0,0.
F2,10.59.216.41,1,0.
F2,10.59.181.62,0,0.
F2,10.59.181.62,1,0.
F2,10.59.231.170,0,0.
F2,10.59.231.170,1,0.
F2,10.59.56.103,0,0.
F2,10.59.56.103,1,0.
F2,10.59.181.233,0,0.
F2,10.59.181.233,1,0.
F2,10.59.216.239,0,0.
F2,10.59.216.239,1,0.
F2,10.59.181.206,0,1.4330e-07
F2,10.59.181.206,1,0.0069
F2,10.59.216.197,0,-0.0000
F2,10.59.216.197,1,0.0304
F2,10.59.216.255,0,0.
F2,10.59.216.255,1,0.
F2,10.59.223.26,0,-0.0056
F2,10.59.223.26,1,7.9376
F2,10.59.223.186,0,-0.0004
F2,10.59.223.186,1,0.5086
F2,10.59.171.218,0,0.
F2,10.59.171.218,1,0.
F2,10.59.81.81,0,0.
F2,10.59.81.81,1,0.
F2,10.59.137.161,0,0.
F2,10.59.137.161,1,0.
F2,10.59.20.14,0,0.
F2,10.59.20.14,1,0.
F2,10.59.223.28,0,-0.0002
F2,10.59.223.28,1,0.2441
F2,10.59.137.53,0,0.
F2,10.59.137.53,1,0.
F2,10.59.223.31,0,0.
F2,10.59.223.31,1,0.
F2,10.59.223.59,0,-0.0001
F2,10.59.223.59,1,0.5478
F2,10.59.223.247,0,0.
F2,10.59.223.247,1,0.
F2,10.59.216.124,0,0.
F2,10.59.216.124,1,0.
F2,10.59.45.224,0,0.
F2,10.59.45.224,1,0.
F2,10.59.180.88,0,0.
F2,10.59.180.88,1,0.
F2,10.59.22.245,0,0.
F2,10.59.22.245,1,0.
F2,10.59.141.201,0,0.0000
F2,10.59.141.201,1,0.0414
F2,10.59.216.210,0,0.
F2,10.59.216.210,1,0.
F2,10.59.212.30,0,0.
F2,10.59.212.30,1,0.
F2,10.59.181.106,0,0.
F2,10.59.181.106,1,0.
F2,10.59.212.56,0,0.
F2,10.59.212.56,1,0.
F2,10.59.216.202,0,0.
F2,10.59.216.202,1,0.
F2,10.59.43.121,0,0.
F2,10.59.43.121,1,0.
F2,10.59.126.90,0,-0.0000
F2,10.59.126.90,1,0.0025
F2,10.59.216.119,0,-0.0000
F2,10.59.216.119,1,0.0023
F2,10.59.36.82,0,0.
F2,10.59.36.82,1,0.
F2,10.59.181.16,0,0.
F2,10.59.181.16,1,0.
F2,10.59.229.194,0,0.
F2,10.59.229.194,1,0.
F2,10.59.207.194,0,0.
F2,10.59.207.194,1,0.
F2,10.59.137.77,0,0.
F2,10.59.137.77,1,0.
F2,10.59.174.199,0,0.
F2,10.59.174.199,1,0.
F2,10.59.181.204,0,0.
F2,10.59.181.204,1,0.
F2,10.59.181.51,0,-0.0000
F2,10.59.181.51,1,0.0467
F2,10.59.253.170,0,-0.0002
F2,10.59.253.170,1,0.0041
F2,10.59.45.108,0,0.
F2,10.59.45.108,1,0.
F2,10.59.126.218,0,0.
F2,10.59.126.218,1,0.
F2,10.59.20.92,0,0.
F2,10.59.20.92,1,0.
F2,10.59.216.206,0,0.
F2,10.59.216.206,1,0.
F2,10.59.45.180,0,-0.0517
F2,10.59.45.180,1,0.2363
F2,10.59.181.160,0,0.
F2,10.59.181.160,1,0.
F2,10.59.223.220,0,0.
F2,10.59.223.220,1,0.
F2,10.59.126.151,0,0.
F2,10.59.126.151,1,0.
F2,10.59.137.98,0,-0.0000
F2,10.59.137.98,1,0.0153
F2,10.59.181.77,0,0.
F2,10.59.181.77,1,0.
F2,10.59.253.177,0,0.
F2,10.59.253.177,1,0.
F2,10.59.223.194,0,0.
F2,10.59.223.194,1,0.
F2,10.59.166.2,0,0.
F2,10.59.166.2,1,0.
F2,10.59.137.150,0,0.
F2,10.59.137.150,1,0.
F2,10.59.45.59,0,0.
F2,10.59.45.59,1,0.
F2,10.59.126.199,0,0.
F2,10.59.126.199,1,0.
F2,10.59.216.72,0,0.
F2,10.59.216.72,1,0.
F2,10.59.45.247,0,0.
F2,10.59.45.247,1,0.
F2,10.59.45.66,0,0.
F2,10.59.45.66,1,0.
F2,10.59.137.220,0,0.
F2,10.59.137.220,1,0.
F2,10.59.179.51,0,0.
F2,10.59.179.51,1,0.
F2,10.59.20.203,0,0.
F2,10.59.20.203,1,0.
F2,10.59.231.247,0,0.
F2,10.59.231.247,1,0.
F2,10.59.181.45,0,0.
F2,10.59.181.45,1,0.
F2,10.59.45.73,0,0.
F2,10.59.45.73,1,0.
F2,10.59.137.86,0,-0.0001
F2,10.59.137.86,1,0.2285
F2,10.59.22.194,0,0.
F2,10.59.22.194,1,0.
F2,10.59.43.199,0,0.
F2,10.59.43.199,1,0.
F2,10.59.137.192,0,0.
F2,10.59.137.192,1,0.
F2,10.59.223.67,0,0.
F2,10.59.223.67,1,0.
F2,10.59.137.11,0,0.0001
F2,10.59.137.11,1,0.3028
F2,10.59.255.81,0,0.
F2,10.59.255.81,1,0.
F2,10.59.137.14,0,0.
F2,10.59.137.14,1,0.
F2,10.59.137.143,0,0.
F2,10.59.137.143,1,0.
F2,10.59.207.45,0,0.
F2,10.59.207.45,1,0.
F2,10.59.181.2,0,0.
F2,10.59.181.2,1,0.
F2,10.59.181.228,0,0.
F2,10.59.181.228,1,0.
F2,10.59.43.11,0,0.
F2,10.59.43.11,1,0.
F2,10.59.20.39,0,0.
F2,10.59.20.39,1,0.
F2,10.59.126.16,0,0.
F2,10.59.126.16,1,0.
F2,10.59.21.124,0,0.
F2,10.59.21.124,1,0.
F2,10.59.181.130,0,0.
F2,10.59.181.130,1,0.
F2,10.59.181.152,0,0.
F2,10.59.181.152,1,0.
F2,10.59.137.191,0,0.
F2,10.59.137.191,1,0.
F2,10.59.137.109,0,0.
F2,10.59.137.109,1,0.
F2,10.59.137.254,0,0.
F2,10.59.137.254,1,0.
F2,10.59.56.54,0,0.
F2,10.59.56.54,1,0.
F2,10.59.56.86,0,0.
F2,10.59.56.86,1,0.
F2,10.59.181.210,0,0.
F2,10.59.181.210,1,0.
F2,10.59.223.103,0,0.
F2,10.59.223.103,1,0.
F2,10.59.255.121,0,0.
F2,10.59.255.121,1,0.
F2,10.59.181.90,0,0.
F2,10.59.181.90,1,0.
F2,10.59.137.52,0,-0.0004
F2,10.59.137.52,1,0.5815
F2,10.59.137.205,0,0.
F2,10.59.137.205,1,0.
F2,10.59.56.94,0,0.
F2,10.59.56.94,1,0.
F2,10.59.171.194,0,0.
F2,10.59.171.194,1,0.
F2,10.59.126.123,0,0.
F2,10.59.126.123,1,0.
F2,10.59.253.246,0,-0.0000
F2,10.59.253.246,1,0.0061
F2,10.59.231.213,0,0.
F2,10.59.231.213,1,0.
F2,10.59.56.176,0,0.
F2,10.59.56.176,1,0.
F2,10.59.181.218,0,0.
F2,10.59.181.218,1,0.
F2,10.59.223.19,0,-0.0014
F2,10.59.223.19,1,1.9907
F2,10.59.20.51,0,0.
F2,10.59.20.51,1,0.
F2,10.59.55.194,0,0.
F2,10.59.55.194,1,0.
F2,10.59.179.194,0,0.
F2,10.59.179.194,1,0.
F2,10.59.216.15,0,0.
F2,10.59.216.15,1,0.
F2,10.59.88.205,0,0.
F2,10.59.88.205,1,0.
F2,10.59.223.148,0,0.
F2,10.59.223.148,1,0.
F2,10.59.22.14,0,0.
F2,10.59.22.14,1,0.
F2,10.59.255.30,0,0.
F2,10.59.255.30,1,0.
F2,10.59.45.92,0,-0.0000
F2,10.59.45.92,1,0.0059
F2,10.59.56.100,0,0.
F2,10.59.56.100,1,0.
F2,10.59.223.41,0,0.
F2,10.59.223.41,1,0.
F2,10.59.137.21,0,0.
F2,10.59.137.21,1,0.
F2,10.59.137.249,0,0.
F2,10.59.137.249,1,0.
F2,10.59.223.176,0,0.
F2,10.59.223.176,1,0.
F2,10.59.181.72,0,0.
F2,10.59.181.72,1,0.
F2,10.59.223.250,0,0.
F2,10.59.223.250,1,0.
F2,10.59.180.75,0,0.
F2,10.59.180.75,1,0.
F2,10.59.180.118,0,0.
F2,10.59.180.118,1,0.
F2,10.59.137.74,0,0.
F2,10.59.137.74,1,0.
F2,10.59.216.164,0,0.
F2,10.59.216.164,1,0.
F2,10.59.34.62,0,0.
F2,10.59.34.62,1,0.
F2,10.59.207.170,0,0.
F2,10.59.207.170,1,0.
F2,10.59.212.180,0,0.
F2,10.59.212.180,1,0.
F2,10.59.56.57,0,0.
F2,10.59.56.57,1,0.
F2,10.59.181.231,0,0.
F2,10.59.181.231,1,0.
F2,10.59.36.97,0,0.
F2,10.59.36.97,1,0.
F2,10.59.212.67,0,0.
F2,10.59.212.67,1,0.
F2,10.59.181.226,0,0.
F2,10.59.181.226,1,0.
F2,10.59.229.15,0,0.
F2,10.59.229.15,1,0.
F2,10.59.223.126,0,0.
F2,10.59.223.126,1,0.
F2,10.59.36.170,0,0.
F2,10.59.36.170,1,0.
F2,10.59.223.252,0,0.
F2,10.59.223.252,1,0.
F2,10.59.45.229,0,0.
F2,10.59.45.229,1,0.
F2,10.59.53.194,0,0.
F2,10.59.53.194,1,0.
F2,10.59.229.177,0,0.
F2,10.59.229.177,1,0.
F2,10.59.43.228,0,0.
F2,10.59.43.228,1,0.
F2,10.59.212.95,0,0.
F2,10.59.212.95,1,0.
F2,10.59.137.5,0,0.
F2,10.59.137.5,1,0.
F2,10.59.137.212,0,0.
F2,10.59.137.212,1,0.
F2,10.59.253.42,0,0.
F2,10.59.253.42,1,0.
F2,10.59.207.75,0,0.
F2,10.59.207.75,1,0.
F2,10.59.179.118,0,0.
F2,10.59.179.118,1,0.
F2,10.59.43.13,0,0.
F2,10.59.43.13,1,0.
F2,10.59.137.82,0,0.
F2,10.59.137.82,1,0.
F2,10.59.240.121,0,0.
F2,10.59.240.121,1,0.
F2,10.59.45.142,0,0.
F2,10.59.45.142,1,0.
F2,10.59.43.141,0,0.
F2,10.59.43.141,1,0.
F2,10.59.180.144,0,0.
F2,10.59.180.144,1,0.
F2,10.59.56.145,0,0.
F2,10.59.56.145,1,0.
F2,10.59.181.58,0,0.
F2,10.59.181.58,1,0.
F2,10.59.137.110,0,0.
F2,10.59.137.110,1,0.
F2,10.59.148.45,0,0.
F2,10.59.148.45,1,0.
F2,10.59.43.247,0,0.
F2,10.59.43.247,1,0.
F2,10.59.207.110,0,0.
F2,10.59.207.110,1,0.
F2,10.59.216.61,0,0.
F2,10.59.216.61,1,0.
F2,10.59.45.130,0,0.
F2,10.59.45.130,1,0.
F2,10.59.45.82,0,0.
F2,10.59.45.82,1,0.
F2,10.59.171.81,0,0.
F2,10.59.171.81,1,0.
F2,10.59.166.201,0,0.
F2,10.59.166.201,1,0.
F2,10.59.56.162,0,0.
F2,10.59.56.162,1,0.
F2,10.59.137.34,0,0.
F2,10.59.137.34,1,0.
F2,10.59.137.186,0,0.
F2,10.59.137.186,1,0.
F2,10.59.81.143,0,0.
F2,10.59.81.143,1,0.
F2,10.59.56.3,0,0.
F2,10.59.56.3,1,0.
F2,10.59.56.61,0,0.
F2,10.59.56.61,1,0.
F2,10.59.181.29,0,0.
F2,10.59.181.29,1,0.
F2,10.59.137.165,0,0.
F2,10.59.137.165,1,0.
F2,10.59.229.187,0,0.
F2,10.59.229.187,1,0.
F2,10.59.137.10,0,0.
F2,10.59.137.10,1,0.
F2,10.59.137.235,0,0.
F2,10.59.137.235,1,0.
F2,10.59.229.118,0,0.
F2,10.59.229.118,1,0.
F2,10.59.56.132,0,0.
F2,10.59.56.132,1,0.
F2,10.59.20.74,0,0.
F2,10.59.20.74,1,0.
F2,10.59.179.152,0,0.
F2,10.59.179.152,1,0.
F2,10.59.253.187,0,-0.0000
F2,10.59.253.187,1,0.0299
F2,10.59.137.12,0,0.
F2,10.59.137.12,1,0.
